H2O2_uM,fold_enhancement,k2_eff_Minv_sinv,t5_seconds,t5_minutes
0.0969665789314552,10,100.0,5289.7910757282,88.16318459547
0.09923286228832545,10,100.0,5168.9826540038375,86.14971090006397
0.10155211276345691,10,100.0,5050.933258968911,84.18222098281518
0.1039255682936713,10,100.0,4935.579879881605,82.25966466469342
0.10635449574860112,10,100.0,4822.860945041454,80.3810157506909
0.10884019160690077,10,100.0,4712.716288924508,78.54527148207514
0.11138398264826183,10,100.0,4605.087120069055,76.75145200115092
0.11398722666160525,10,100.0,4499.91598969465,74.99859982824417
0.11665131316981961,10,100.0,4397.146761038035,73.28577935063392
0.11937766417144356,10,100.0,4296.724579389156,71.6120763231526
0.1221677348996793,10,100.0,4198.595842811622,69.9765973801937
0.1250230145991456,10,100.0,4102.708173531844,68.37846955886407
0.12794502732078733,10,100.0,4009.0103899815194,66.81683983302533
0.13093533273536123,10,100.0,3917.4524794786726,65.29087465797788
0.1339955269659337,10,100.0,3827.985571532631,63.799759525543855
0.1371272434398401,10,100.0,3740.5619117585316,62.34269852930886
0.14033215376054847,10,100.0,3655.1348363877705,60.91891393979618
0.14361196859990774,10,100.0,3571.6587473603877,59.52764578933979
0.14696843861124476,10,100.0,3490.089087986409,58.16815146644015
0.15040335536380253,10,100.0,3410.382319163027,56.83970531938379
0.15391855229902052,10,100.0,3332.4958961348666,55.54159826891444
0.15751590570916243,10,100.0,3256.3882457850686,54.273137429751145
0.16119733573881556,10,100.0,3182.0187444450053,53.03364574075009
0.16496480740980207,10,100.0,3109.347696210675,51.82246160351125
0.16882033167003627,10,100.0,3038.3363117544786,50.63893852924131
0.17276596646690348,10,100.0,2968.9466876207216,49.482444793678695
0.17680381784572086,10,100.0,2901.1417859940752,48.352363099901254
0.18093604107387168,10,100.0,2834.885414930064,47.2480902488344
0.18516484179121542,10,100.0,2770.142209037009,46.16903681728348
0.18949247718738235,10,100.0,2706.8776105992047,45.114626843320075
0.1939212572065831,10,100.0,2645.057851131202,44.08429751885337
0.19845354578058033,10,100.0,2584.649933353314,43.0774988892219
0.2030917620904739,10,100.0,2525.621613578807,42.09369355964678
0.2078383818579755,10,100.0,2467.941384503339,41.132356408388986
0.2126959386668692,10,100.0,2411.5784583873833,40.192974306456385
0.21766702531534593,10,100.0,2356.502750622848,39.27504584371413
0.22275429519995565,10,100.0,2302.6848636748887,38.378081061248146
0.2279604637318982,10,100.0,2250.0960713905224,37.50160118984204
0.23328830978641582,10,100.0,2198.7083036656018,36.645138394426695
0.2387406771860647,10,100.0,2148.4941314619246,35.80823552436541
0.24432047621864916,10,100.0,2099.4267521665597,34.99044586944266
0.25003068519063215,10,100.0,2051.4799752855447,34.19133292142575
0.25587435201685893,10,100.0,2004.6282084642462,33.41047014107077
0.2618545958474233,10,100.0,1958.8464438270928,32.64744073045155
0.26797460873256895,10,100.0,1914.1102446291777,31.901837410486294
0.27423765732649524,10,100.0,1870.3957322127737,31.17326220354623
0.28064708463098387,10,100.0,1827.6795732617318,30.461326221028862
0.28720631177978284,10,100.0,1785.9389673469302,29.76564945578217
0.29391883986468903,10,100.0,1745.151634756193,29.085860579269884
0.3007882518043096,10,100.0,1705.2958046021552,28.421596743369253
0.307818214256508,10,100.0,1666.350203201665,27.772503386694417
0.3150124795755328,10,100.0,1628.2940427206668,27.138234045344447
0.3223748878149027,10,100.0,1591.1070100783268,26.518450167972112
0.32990936877709426,10,100.0,1554.7692561046144,25.91282093507691
0.337619944111134,10,100.0,1519.261384945506,25.3210230824251
0.34551072945922184,10,100.0,1484.564443710115,24.742740728501918
0.35358593665351834,10,100.0,1450.6599123542994,24.17766520590499
0.36184987596427426,10,100.0,1417.5296937953021,23.625494896588368
0.3703069584005141,10,100.0,1385.1561042521141,23.08593507086857
0.37896169806447233,10,100.0,1353.5218638065135,22.55869773010856
0.387818714561072,10,100.0,1322.6100871796154,22.043501452993592
0.3968827354637166,10,100.0,1292.4042747190715,21.540071245317858
0.406158598837698,10,100.0,1262.888303592152,21.04813839320253
0.4156512558225988,10,100.0,1234.046419179898,20.567440319664968
0.4253657732750392,10,100.0,1205.8632266678544,20.09772044446424
0.4353073364731892,10,100.0,1178.3236828288502,19.638728047147502
0.4454812518844989,10,100.0,1151.413087993421,19.190218133223684
0.45589294999810687,10,100.0,1125.117078203635,18.751951303393916
0.46654798822344684,10,100.0,1099.4216175461108,18.323693625768513
0.4774520538566131,10,100.0,1074.3129906601014,17.90521651100169
0.48861096711603264,10,100.0,1049.7777954167314,17.496296590278856
0.500030684249109,10,100.0,1025.802935765376,17.096715596089602
0.5117173007114609,10,100.0,1002.3756147434426,16.706260245724042
0.5236770544204655,10,100.0,979.4833276457953,16.324722127429922
0.5359163290848515,10,100.0,957.1138553501571,15.951897589169285
0.5484416576121027,10,100.0,935.2552577949665,15.587587629916108
0.5612597255954966,10,100.0,913.8958676061851,15.231597793436418
0.5743773748826587,10,100.0,893.0242838696327,14.883738064493878
0.5878016072274912,10,100.0,872.6293660455922,14.543822767426537
0.6015395880274833,10,100.0,852.7002280223505,14.211670467039175
0.6155986501483515,10,100.0,833.2262323055704,13.887103871759507
0.6299862978380693,10,100.0,814.1969843403631,13.569949739006052
0.644710210732387,10,100.0,795.6023269630196,13.260038782716993
0.6597782479539547,10,100.0,777.4323349794686,12.957205582991143
0.6751984523072495,10,100.0,759.6773098675519,12.661288497792532
0.6909790545715646,10,100.0,742.3277746002667,12.372129576671112
0.7071284778942997,10,100.0,725.3744685872744,12.089574476454573
0.7236553422869649,10,100.0,708.808342731895,11.813472378864917
0.7405684692262442,10,100.0,692.6205546010148,11.543675910016912
0.757876886362593,10,100.0,676.8024637053015,11.280041061755025
0.7755898323389002,10,100.0,661.3456268871968,11.022427114786613
0.7937167617217559,10,100.0,646.2417938142507,10.770696563570846
0.812267350047972,10,100.0,631.4829025753802,10.524715042923003
0.8312514989890633,10,100.0,617.0610753776872,10.284351256294787
0.850679341636417,10,100.0,602.9686143415657,10.049476905692762
0.8705612479099856,10,100.0,589.1979973918412,9.819966623197354
0.8909078300934142,10,100.0,575.7418742427298,9.595697904045496
0.9117299484984921,10,100.0,562.593062474523,9.376551041242049
0.933038717262036,10,100.0,549.744543699844,9.162409061664068
0.9548455102782303,10,100.0,537.1894598174771,8.953157663624618
0.9771619672696181,10,100.0,524.9211093517494,8.74868515586249
1.0,10,100.0,512.9329438755058,8.548882397925096
0.001,30,300.0,170977.6479585019,2849.627465975032
0.0010233717986325214,30,300.0,167072.8548382616,2784.5475806376935
0.0010472898382363574,30,300.0,163257.23951110741,2720.9539918517903
0.0010717668854455034,30,300.0,159528.76533168062,2658.8127555280103
0.0010968160052731402,30,300.0,155885.44216759797,2598.0907027932994
0.0011224505680853059,30,300.0,152325.32533718465,2538.755422286411
0.0011486842567375547,30,300.0,148846.51457146765,2480.775242857794
0.0011755310738783677,30,300.0,145447.15299988148,2424.1192166646915
0.001203005349423324,30,300.0,142125.42615912907,2368.7571026521514
0.001231121748203892,30,300.0,138879.56102468714,2314.659350411452
0.0012598952777950257,30,300.0,135707.82506442454,2261.7970844070755
0.0012893412965257157,30,300.0,132608.525313834,2210.1420885639
0.0013194755216767086,30,300.0,129580.00747238872,2159.6667912064786
0.0013503140378698722,30,300.0,126620.65502053144,2110.3442503421907
0.0013818733056536335,30,300.0,123728.8883568299,2062.1481392804985
0.0014141701702890211,30,300.0,120903.16395484311,2015.0527325807186
0.0014472218707411344,30,300.0,118141.97353923545,1969.032892320591
0.001481046048880677,30,300.0,115443.84328071425,1924.064054678571
0.0015156607589006013,30,300.0,112807.33300934845,1880.1222168224742
0.0015510844769528404,30,300.0,110231.03544585366,1837.183924097561
0.001587336111010212,30,300.0,107713.57545043714,1795.2262575072857
0.0016244350109588654,30,300.0,105253.60928879381,1754.226821479897
0.0016624009789266137,30,300.0,102849.8239148653,1714.1637319144215
0.0017012542798525857,30,300.0,100500.93626998384,1675.0156044997307
0.0017410156523040153,30,300.0,98205.69259801571,1636.7615433002618
0.0017817063195457324,30,300.0,95962.86777615223,1599.3811296025372
0.0018233480008684386,30,300.0,93771.26466097933,1562.8544110163223
0.001865962923181746,30,300.0,91629.7134494824,1527.1618908247067
0.0019095738328781004,30,300.0,89537.07105464743,1492.284517577457
0.0019542040079740513,30,300.0,87492.22049531905,1458.2036749219842
0.001999877270535287,30,300.0,85494.07029999298,1424.9011716665495
0.002046617999391994,30,300.0,83541.55392422802,1392.359232070467
0.0020944511431514688,30,300.0,81633.62918135969,1360.560486355995
0.002143402233514859,30,300.0,79769.27768621579,1329.48796143693
0.0021934973989050557,30,300.0,77947.50431153925,1299.1250718589874
0.002244763378413224,30,300.0,76167.33665682057,1269.4556109470095
0.002297227536071156,30,300.0,74427.82452926593,1240.463742154432
0.0023509178754572845,30,300.0,72728.0394366156,1212.1339906102598
0.002405863054644067,30,300.0,71067.07409154552,1184.451234859092
0.0024620924014946304,30,300.0,69444.0419273902,1157.4006987898365
0.0025196359293170136,30,300.0,67858.07662492259,1130.9679437487098
0.002578524352884276,30,300.0,66308.33164994171,1105.1388608323618
0.0026387891048289293,30,300.0,64793.979801423455,1079.8996633570575
0.002700462352420682,30,300.0,63314.21276998673,1055.2368794997788
0.002763577014736163,30,300.0,61868.24070644727,1031.1373451074546
0.0028281667802300295,30,300.0,60455.29180022242,1007.5881966703736
0.0028942661247167516,30,300.0,59074.61186736403,984.5768644560671
0.0029619103297725594,30,300.0,57725.46394800245,962.0910658000408
0.003031135501567576,30,300.0,56407.12791298161,940.1187985496935
0.0031019785901381,30,300.0,55118.900079477986,918.6483346579664
0.0031744774091091873,30,300.0,53860.09283540033,897.6682139233388
0.0032486706558783746,30,300.0,52630.03427236395,877.1672378727325
0.003324597932270945,30,300.0,51428.06782705048,857.1344637841746
0.003402299765678064,30,300.0,50253.55193075611,837.5591988459352
0.0034818176306889667,30,300.0,49105.85966694345,818.4309944490575
0.0035631939712285916,30,300.0,47984.37843661616,799.7396406102694
0.003646472223212745,30,300.0,46888.509631333785,781.4751605222298
0.003731696837732755,30,300.0,45817.66831369447,763.6278052282412
0.0038189133047818466,30,300.0,44771.282905116626,746.1880484186105
0.003908168177536264,30,300.0,43748.7948807483,729.146581345805
0.00399950909720367,30,300.0,42749.65847134692,712.494307855782
0.004092984818452434,30,300.0,41773.34037196574,696.2223395327624
0.004188645235435271,30,300.0,40819.31945729333,680.3219909548887
0.004286541408420934,30,300.0,39887.086503495666,664.7847750582611
0.004386725591048495,30,300.0,38976.14391640933,649.6023986068222
0.004489251258218608,30,300.0,38086.00546594223,634.7667577657038
0.004594173134636486,30,300.0,37216.19602654146,620.269933775691
0.00470154722402213,30,300.0,36366.25132358708,606.1041887264513
0.004811430839003264,30,300.0,35535.717685577634,592.2619614262939
0.004923882631706732,30,300.0,34724.15180197687,578.7358633662811
0.00503896262506515,30,300.0,33931.12048658851,565.5186747764751
0.005156732244854974,30,300.0,33156.2004463372,552.6033407722866
0.005277254352483532,30,300.0,32398.97805532872,539.982967588812
0.0054005932785423745,30,300.0,31659.049134070134,527.6508189011689
0.0055268148571446145,30,300.0,30936.01873373341,515.6003122288902
0.005655986461065002,30,300.0,30229.50092534476,503.82501542241266
0.00578817703770128,30,300.0,29539.11859378857,492.31864322980954
0.005923457145875794,30,300.0,28864.503236517055,481.0750539419509
0.006061898993497572,30,300.0,28205.294766855208,470.0882461142535
0.006203576476104281,30,300.0,27561.141321799645,459.35235536332743
0.00634856521630521,30,300.0,26931.69907420576,448.86165123676267
0.006496942604146125,30,300.0,26316.632049264204,438.6105341544034
0.006648787838417277,30,300.0,25715.611945169636,428.59353241949395
0.006804181968927093,30,300.0,25128.317957884105,418.8052992980684
0.00696320793976389,30,300.0,24554.43660990246,409.240610165041
0.0071259506335683955,30,300.0,23993.661582929468,399.89435971549113
0.007292496916841444,30,300.0,23445.693554376772,390.7615592396129
0.007462935686310145,30,300.0,22910.240037595362,381.8373339599227
0.007637357916378012,30,300.0,22387.015225755902,373.116920429265
0.00781585670768409,30,300.0,21875.739839294492,364.59566398824154
0.007998527336796724,30,300.0,21376.14097684332,356.269016280722
0.008185467307069021,30,300.0,20887.951969564958,348.13253282608264
0.008376776400682925,30,300.0,20410.912238813347,340.18187064688914
0.008572556731909308,30,300.0,19944.76715704642,332.41278595077364
0.008772912801613356,30,300.0,19489.267911913907,324.8211318652318
0.008977951553033332,30,300.0,19044.171373450397,317.40285622417326
0.00918778242886332,30,300.0,18609.239964300577,310.15399940500964
0.009402517429670132,30,300.0,18184.241532908316,303.0706922151386
0.009622271173675154,30,300.0,17768.949229602546,296.1491538267091
0.009847160957933764,30,300.0,17363.141385512426,289.3856897585404
0.010077306820944617,30,300.0,16966.601394247813,282.7766899041302
0.010312831606721848,30,300.0,16579.11759628264,276.31862660471063
0.010553861030365229,30,300.0,16200.483165977885,270.0080527662981
0.01080052374516254,30,300.0,15830.496001185249,263.84160001975414
0.01105295141126022,30,300.0,15468.958615372003,257.8159769228667
0.011311278765939214,30,300.0,15115.678032209215,251.9279672034869
0.011575643695533036,30,300.0,14770.465682567705,246.17442804279509
0.011846187309026824,30,300.0,14433.137303866242,240.5522883977707
0.012123054013376527,30,300.0,14103.512841718424,235.05854736197372
0.012406391590588319,30,300.0,13781.416353825896,229.69027256376495
0.012696351276599729,30,300.0,13466.675916066202,224.44459860110337
0.012993087842004172,30,300.0,13159.12353072561,219.3187255120935
0.013296759674662127,30,300.0,12858.595036827759,214.30991728046266
0.013607528864243332,30,300.0,12564.930022509961,209.41550037516603
0.013925561288744647,30,300.0,12277.971739400897,204.6328623233483
0.014251026703029992,30,300.0,11997.567018953756,199.95945031589594
0.014584098829439862,30,300.0,11723.56619068994,195.39276984483234
0.014924955450518291,30,300.0,11455.823002310166,190.9303833718361
0.015273778503907124,30,300.0,11194.194541629946,186.56990902716578
0.015630754179458174,30,300.0,10938.541160297917,182.3090193382986
0.01599607301861488,30,300.0,10688.726399256404,178.14543998760672
0.01636993001611702,30,300.0,10444.61691590409,174.0769485984015
0.016752524724082174,30,300.0,10206.082412922351,170.10137354870585
0.01714406135851972,30,300.0,9972.995568727056,166.2165928121176
0.017544748908334597,30,300.0,9745.231969508515,162.42053282514192
0.017954801246878305,30,300.0,9522.670042823716,158.71116738039527
0.01837443724610725,30,300.0,9305.19099270508,155.08651654508466
0.018803880893409165,30,300.0,9092.67873625121,151.54464560418683
0.0192433614111598,30,300.0,8885.019841665857,148.08366402776429
0.019693113379074218,30,300.0,8682.1034677118,144.70172446186334
0.020153376859417354,30,300.0,8483.82130454762,141.39702174246034
0.020624397525140926,30,300.0,8290.06751591565,138.16779193192752
0.02110642679101555,30,300.0,8100.738682650093,135.01231137750156
0.02159972194782717,30,300.0,7915.73374747546,131.92889579125767
0.022104546299710193,30,300.0,7734.953961065628,128.9158993510938
0.022621169304690263,30,300.0,7558.3028293348,125.97171382224666
0.02314986671851161,30,300.0,7385.686061932313,123.09476769887189
0.02369092074182632,30,300.0,7217.011521913578,120.2835253652263
0.02424462017082331,30,300.0,7052.189176560558,117.5364862760093
0.024811260551377706,30,300.0,6891.131049325423,114.85218415542371
0.025391144336803468,30,300.0,6733.75117287158,112.22918621452634
0.025984581049292473,30,300.0,6579.965543187291,109.66609238645485
0.02659188744512691,30,300.0,6429.692074747195,107.16153457911992
0.027213387683753087,30,300.0,6282.850556697828,104.7141759449638
0.02784941350080644,30,300.0,6139.362610043866,102.32271016739777
0.02850030438518105,30,300.0,5999.151645812002,99.98586076353337
0.02916640776023707,30,300.0,5862.142824170411,97.70238040284018
0.029848079169243275,30,300.0,5728.263014481833,95.47105024136388
0.030545682465154315,30,300.0,5597.440756268863,93.29067927114771
0.03125959000482285,30,300.0,5469.60622107081,91.16010368451349
0.031990182847750674,30,300.0,5344.691175171694,89.07818625286157
0.032737850959485774,30,300.0,5222.62894317934,87.04381571965567
0.033502993419772295,30,300.0,5103.354372436372,85.05590620727286
0.03428601863556583,30,300.0,4986.803798243932,83.11339663739886
0.035087344559027143,30,300.0,4872.915009879635,81.21525016466059
0.03590739891061055,30,300.0,4761.627217391634,79.3604536231939
0.03674661940736688,30,300.0,4652.881019150968,77.54801698584947
0.03760545399658176,30,300.0,4546.618370145016,75.77697283575027
0.03848436109487433,30,300.0,4442.782550995089,74.04637584991815
0.03938380983288489,30,300.0,4341.318137681494,72.35530229469155
0.04030428030568051,30,300.0,4242.170971960124,70.70284953266874
0.04124626382901348,30,300.0,4145.288132454622,69.08813554091037
0.04221026320156903,30,300.0,4050.6179064087514,67.51029844014586
0.04319679297334174,30,300.0,3958.109762083918,65.96849603473197
0.044206379720285294,30,300.0,3867.714321787002,64.4619053631167
0.04523956232538058,30,300.0,3779.383335514256,62.989722258570936
0.046296892266272684,30,300.0,3693.0696551971214,61.551160919952025
0.04737893390963144,30,300.0,3608.7272095361495,60.14545349226916
0.04848626481239078,30,300.0,3526.3109794097436,58.77184965682906
0.04961947603002898,30,300.0,3445.776973844479,57.42961623074132
0.050779172432054036,30,300.0,3367.0822065342163,56.118036775570275
0.05196597302486197,30,300.0,3290.1846728955015,54.83641121492503
0.05318051128214197,30,300.0,3215.0433276469134,53.58405546078189
0.05442343548300272,30,300.0,3141.6180629005107,52.360301048341846
0.05569540905800136,30,300.0,3069.86968675363,51.16449477922717
0.05699711094326075,30,300.0,2999.759902369544,49.99599837282573
0.05832923594286212,30,300.0,2931.251287535935,48.85418812559892
0.05969249509970739,30,300.0,2864.3072746902153,47.738454578170256
0.061087616075050394,30,300.0,2798.8921314009694,46.64820219001616
0.06251534353689711,30,300.0,2734.970941295226,45.5828490215871
0.06397643955748424,30,300.0,2672.5095854212827,44.54182642368804
0.06547168402004742,30,300.0,2611.4747240371667,43.52457873395278
0.0670018750350959,30,300.0,2551.8337788150407,42.53056298025068
0.06856782936641738,30,300.0,2493.5549154519686,41.55924859086614
0.07017038286703836,30,300.0,2436.6070266778675,40.61011711129779
0.07181039092537356,30,300.0,2380.95971565152,39.68266192752534
0.07348872892180387,30,300.0,2326.5832797357502,38.77638799559584
0.07520629269592408,30,300.0,2273.4486946431857,37.89081157738643
0.0769639990247115,30,300.0,2221.5275989440806,37.025459982401344
0.07876278611187063,30,300.0,2170.792278927945,36.17987131546575
0.08060361408861345,30,300.0,2121.2156538109284,35.35359423018214
0.08248746552614582,30,300.0,2072.771261280996,34.5461876880166
0.08441534596012994,30,300.0,2025.4332433732613,33.75722072288769
0.08638828442740452,30,300.0,1979.1763326678997,32.98627221113166
0.08840733401525062,30,300.0,1933.975838803233,32.232930646720554
0.09047357242349294,30,300.0,1889.807635296877,31.496793921614614
0.09258810253973945,30,300.0,1846.6481466678417,30.777469111130696
0.09475205302806548,30,300.0,1804.4743358527387,30.07457226421231
0.0969665789314552,30,300.0,1763.2636919094,29.38772819849
0.09923286228832545,30,300.0,1722.994218001279,28.716570300021317
0.10155211276345691,30,300.0,1683.6444196563036,28.06074032760506
0.1039255682936713,30,300.0,1645.1932932938685,27.419888221564474
0.10635449574860112,30,300.0,1607.6203150138183,26.793671916896972
0.10884019160690077,30,300.0,1570.9054296415027,26.18175716069171
0.11138398264826183,30,300.0,1535.0290400230188,25.58381733371698
0.11398722666160525,30,300.0,1499.9719965648833,24.999533276081387
0.11665131316981961,30,300.0,1465.7155870126783,24.42859311687797
0.11937766417144356,30,300.0,1432.241526463052,23.870692107717534
0.1221677348996793,30,300.0,1399.531947603874,23.325532460064565
0.1250230145991456,30,300.0,1367.5693911772817,22.79282318628803
0.12794502732078733,30,300.0,1336.3367966605065,22.272279944341776
0.13093533273536123,30,300.0,1305.8174931595574,21.763624885992623
0.1339955269659337,30,300.0,1275.9951905108771,21.266586508514617
0.1371272434398401,30,300.0,1246.8539705861772,20.78089950976962
0.14033215376054847,30,300.0,1218.3782787959235,20.306304646598726
0.14361196859990774,30,300.0,1190.552915786796,19.842548596446598
0.14696843861124476,30,300.0,1163.3630293288031,19.38938382214672
0.15040335536380253,30,300.0,1136.7941063876758,18.946568439794596
0.15391855229902052,30,300.0,1110.831965378289,18.51386608963815
0.15751590570916243,30,300.0,1085.462748595023,18.09104580991705
0.16119733573881556,30,300.0,1060.6729148150016,17.67788191358336
0.16496480740980207,30,300.0,1036.449232070225,17.274153867837082
0.16882033167003627,30,300.0,1012.7787705848261,16.879646176413768
0.17276596646690348,30,300.0,989.648895873574,16.494148264559566
0.17680381784572086,30,300.0,967.0472619980251,16.11745436663375
0.18093604107387168,30,300.0,944.9618049766881,15.749363416278134
0.18516484179121542,30,300.0,923.3807363456698,15.389678939094496
0.18949247718738235,30,300.0,902.2925368664015,15.03820894777336
0.1939212572065831,30,300.0,881.6859503770673,14.694765839617789
0.19845354578058033,30,300.0,861.5499777844379,14.359166296407299
0.2030917620904739,30,300.0,841.8738711929356,14.031231186548926
0.2078383818579755,30,300.0,822.6471281677798,13.710785469462996
0.2126959386668692,30,300.0,803.8594861291276,13.397658102152127
0.21766702531534593,30,300.0,785.5009168742828,13.091681947904712
0.22275429519995565,30,300.0,767.5616212249629,12.792693687082714
0.2279604637318982,30,300.0,750.0320237968407,12.500533729947344
0.23328830978641582,30,300.0,732.902767888534,12.215046131475566
0.2387406771860647,30,300.0,716.1647104873082,11.936078508121803
0.24432047621864916,30,300.0,699.8089173888533,11.663481956480888
0.25003068519063215,30,300.0,683.8266584285149,11.397110973808582
0.25587435201685893,30,300.0,668.2094028214154,11.136823380356924
0.2618545958474233,30,300.0,652.9488146090309,10.88248024348385
0.26797460873256895,30,300.0,638.0367482097259,10.633945803495433
0.27423765732649524,30,300.0,623.4652440709245,10.391087401182075
0.28064708463098387,30,300.0,609.2265244205773,10.153775407009622
0.28720631177978284,30,300.0,595.3129891156434,9.921883151927391
0.29391883986468903,30,300.0,581.7172115853976,9.695286859756628
0.3007882518043096,30,300.0,568.431934867385,9.473865581123084
0.307818214256508,30,300.0,555.4500677338883,9.257501128898138
0.3150124795755328,30,300.0,542.7646809068889,9.046078015114814
0.3223748878149027,30,300.0,530.3690033594422,8.839483389324037
0.32990936877709426,30,300.0,518.2564187015382,8.63760697835897
0.337619944111134,30,300.0,506.42046164850206,8.440341027475034
0.34551072945922184,30,300.0,494.8548145700384,8.247580242833973
0.35358593665351834,30,300.0,483.55330411809985,8.059221735301664
0.36184987596427426,30,300.0,472.5098979317674,7.875164965529456
0.3703069584005141,30,300.0,461.7187014173714,7.6953116902895236
0.37896169806447233,30,300.0,451.1739546021711,7.519565910036184
0.387818714561072,30,300.0,440.87002905987185,7.347833817664531
0.3968827354637166,30,300.0,430.80142490635717,7.180023748439286
0.406158598837698,30,300.0,420.96276786405065,7.016046131067511
0.4156512558225988,30,300.0,411.34880639329936,6.855813439888323
0.4253657732750392,30,300.0,401.9544088892848,6.699240148154747
0.4353073364731892,30,300.0,392.77456094295,6.5462426823825
0.4454812518844989,30,300.0,383.8043626644736,6.396739377741227
0.45589294999810687,30,300.0,375.03902606787824,6.250650434464637
0.46654798822344684,30,300.0,366.47387251537026,6.107897875256171
0.4774520538566131,30,300.0,358.1043302200338,5.968405503667229
0.48861096711603264,30,300.0,349.9259318055771,5.8320988634262845
0.500030684249109,30,300.0,341.934311921792,5.698905198696534
0.5117173007114609,30,300.0,334.12520491448083,5.568753415241347
0.5236770544204655,30,300.0,326.49444254859844,5.441574042476641
0.5359163290848515,30,300.0,319.0379517833857,5.3172991963897625
0.5484416576121027,30,300.0,311.7517525983221,5.195862543305369
0.5612597255954966,30,300.0,304.63195586872837,5.077199264478806
0.5743773748826587,30,300.0,297.67476128987755,4.961246021497959
0.5878016072274912,30,300.0,290.8764553485307,4.847940922475512
0.6015395880274833,30,300.0,284.2334093407835,4.737223489013059
0.6155986501483515,30,300.0,277.7420774351901,4.629034623919835
0.6299862978380693,30,300.0,271.39899478012103,4.523316579668684
0.644710210732387,30,300.0,265.20077565433985,4.420012927572331
0.6597782479539547,30,300.0,259.1441116598229,4.319068527663715
0.6751984523072495,30,300.0,253.22576995585064,4.220429499264177
0.6909790545715646,30,300.0,247.44259153342225,4.124043192223704
0.7071284778942997,30,300.0,241.79148952909145,4.0298581588181905
0.7236553422869649,30,300.0,236.2694475772983,3.937824126288305
0.7405684692262442,30,300.0,230.87351820033825,3.8478919700056378
0.757876886362593,30,300.0,225.6008212351005,3.7600136872516754
0.7755898323389002,30,300.0,220.44854229573227,3.6741423715955377
0.7937167617217559,30,300.0,215.4139312714169,3.5902321878569485
0.812267350047972,30,300.0,210.49430085846006,3.5082383476410013
0.8312514989890633,30,300.0,205.68702512589573,3.4281170854315954
0.850679341636417,30,300.0,200.98953811385522,3.3498256352309204
0.8705612479099856,30,300.0,196.39933246394708,3.273322207732451
0.8909078300934142,30,300.0,191.9139580809099,3.1985659680151652
0.9117299484984921,30,300.0,187.531020824841,3.12551701374735
0.933038717262036,30,300.0,183.24818123328131,3.0541363538880217
0.9548455102782303,30,300.0,179.06315327249237,2.984385887874873
0.9771619672696181,30,300.0,174.97370311724978,2.9162283852874964
1.0,30,300.0,170.97764795850193,2.8496274659750322
0.001,100,1000.0,51293.294387550566,854.8882397925095
0.0010233717986325214,100,1000.0,50121.85645147849,835.3642741913081
0.0010472898382363574,100,1000.0,48977.17185333222,816.286197555537
0.0010717668854455034,100,1000.0,47858.62959950418,797.643826658403
0.0010968160052731402,100,1000.0,46765.63265027938,779.4272108379897
0.0011224505680853059,100,1000.0,45697.597601155394,761.6266266859233
0.0011486842567375547,100,1000.0,44653.9543714403,744.2325728573383
0.0011755310738783677,100,1000.0,43634.145899964446,727.2357649994075
0.001203005349423324,100,1000.0,42637.627847738724,710.6271307956454
0.001231121748203892,100,1000.0,41663.86830740614,694.3978051234357
0.0012598952777950257,100,1000.0,40712.34751932736,678.5391253221227
0.0012893412965257157,100,1000.0,39782.5575941502,663.04262656917
0.0013194755216767086,100,1000.0,38874.00224171662,647.9000373619436
0.0013503140378698722,100,1000.0,37986.19650615943,633.1032751026572
0.0013818733056536335,100,1000.0,37118.666507048976,618.6444417841496
0.0014141701702890211,100,1000.0,36270.949186452934,604.5158197742155
0.0014472218707411344,100,1000.0,35442.592061770636,590.7098676961773
0.001481046048880677,100,1000.0,34633.15298421428,577.2192164035713
0.0015156607589006013,100,1000.0,33842.19990280453,564.0366650467422
0.0015510844769528404,100,1000.0,33069.3106337561,551.1551772292682
0.001587336111010212,100,1000.0,32314.072635131142,538.5678772521857
0.0016244350109588654,100,1000.0,31576.082786638144,526.2680464439691
0.0016624009789266137,100,1000.0,30854.94717445959,514.2491195743265
0.0017012542798525857,100,1000.0,30150.280880995146,502.5046813499191
0.0017410156523040153,100,1000.0,29461.70777940471,491.02846299007854
0.0017817063195457324,100,1000.0,28788.860332845663,479.81433888076106
0.0018233480008684386,100,1000.0,28131.3793982938,468.85632330489665
0.001865962923181746,100,1000.0,27488.91403484472,458.148567247412
0.0019095738328781004,100,1000.0,26861.121316394234,447.68535527323723
0.0019542040079740513,100,1000.0,26247.666148595712,437.4611024765952
0.001999877270535287,100,1000.0,25648.221089997896,427.4703514999649
0.002046617999391994,100,1000.0,25062.466177268405,417.7077696211401
0.0020944511431514688,100,1000.0,24490.08875440791,408.1681459067985
0.002143402233514859,100,1000.0,23930.783305864737,398.84638843107894
0.0021934973989050557,100,1000.0,23384.251293461773,389.7375215576962
0.002244763378413224,100,1000.0,22850.200997046173,380.8366832841029
0.002297227536071156,100,1000.0,22328.34735877978,372.13912264632967
0.0023509178754572845,100,1000.0,21818.411830984674,363.64019718307793
0.002405863054644067,100,1000.0,21320.122227463653,355.33537045772755
0.0024620924014946304,100,1000.0,20833.212578217055,347.2202096369509
0.0025196359293170136,100,1000.0,20357.422987476773,339.2903831246129
0.002578524352884276,100,1000.0,19892.499494982512,331.5416582497085
